Treatment,Sample,Experiment,Slide,# total cells,Double Pos,%,Average,logit
C-2,C,2-23M,1z3,44,40,0.909090909,0.8,0.602059991
E-2,E,2-23M,2z3,30,2,0.066666667,0.132653061,-0.815475573
B-2,B,2-23M,3z3,36,27,0.75,0.935483871,1.161368002
D-2,D,2-23M,4z3,25,2,0.08,0.132075472,-0.817659792
F-2,F,2-23M,5z3,39,2,0.051282051,0.037383178,-1.410777233
A-2,A,2-23M,6z3,27,20,0.740740741,0.871794872,0.832508913
H-2,H,2-23M,8z3,27,1,0.037037037,0.047619048,-1.301029996
I-2,I,2-23M,9z3,31,3,0.096774194,0.065217391,-1.156347201
NEG.,N,2-23M,10z3,51,0,0,0.007633588,-2.113943352
G-2,G,2-23M,11z3,45,4,0.088888889,0.075,-1.091080469
B-3,B,3-24M,1z3,28,19,0.678571429,0.663043478,0.293968141
A-3,A,3-24M,2z3,36,26,0.722222222,0.80733945,0.622263377
F-3,F,3-24M,3z3,33,1,0.03030303,0.031496063,-1.48784512
E-3,E,3-24M,4z3,43,0,0,0.008695652,-2.056904851
D-3,D,3-24M,5z3,33,2,0.060606061,0.086956522,-1.021189299
NEG.,N,3-24M,6z3,77,0,0,0.00625,-2.201397124
I-3,I,3-24M,7z3,73,1,0.01369863,0.020833333,-1.672097858
G-3,G,3-24M,10z3,48,0,0,0.007874016,-2.100370545
H-3,H,3-24M,11z3,35,1,0.028571429,0.026785714,-1.560305243
C-3,C,3-24M,12z3,48,39,0.8125,0.824561404,0.672097858
D-1,D,4-20J,1z3,29,4,0.137931034,0.059405941,-1.199572355
H-1,H,4-20J,2z3,44,2,0.045454545,0.018691589,-1.720159303
A-1,A,4-20J,3z3,46,38,0.826086957,0.819672131,0.657577319
C-1,C,4-20J,4z3,61,48,0.786885246,0.705426357,0.379257796
F-1,F,4-20J,5z3,30,0,0,0.051546392,-1.264817823
I-1,I,4-20J,6z3,52,0,0,0.008264463,-2.079181246
G-3,G,4-20J,8z3,24,0,0,0.009803922,-2.004321374
B-3,B,4-20J,9z3,27,22,0.814814815,0.75308642,0.484299839
E-3,E,4-20J,10z3,61,2,0.032786885,0.019607843,-1.698970004
NEG.,N,4-20J,11z3,45,0,0,0.027272727,-1.552262523
